dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
7-Jul-21,3,0,7,5,0,4,1,1,0.64,0.5758,0.89,0.1045,registered,30
7-Jul-21,3,0,7,6,0,4,1,2,0.64,0.5758,0.89,0.1343,registered,107
7-Jul-21,3,0,7,7,0,4,1,2,0.66,0.5909,0.89,0.1045,registered,279
7-Jul-21,3,0,7,8,0,4,1,2,0.7,0.6667,0.79,0.194,registered,415
7-Jul-21,3,0,7,9,0,4,1,1,0.74,0.697,0.7,0.1642,registered,154
7-Jul-21,3,0,7,10,0,4,1,1,0.78,0.7424,0.62,0,registered,72
7-Jul-21,3,0,7,11,0,4,1,1,0.82,0.7727,0.52,0.1343,registered,112
7-Jul-21,3,0,7,12,0,4,1,1,0.84,0.7727,0.41,0,registered,139
7-Jul-21,3,0,7,13,0,4,1,1,0.86,0.7879,0.41,0,registered,107
7-Jul-21,3,0,7,14,0,4,1,1,0.86,0.7879,0.41,0.2537,registered,121
7-Jul-21,3,0,7,15,0,4,1,1,0.86,0.7879,0.41,0.2537,registered,119
7-Jul-21,3,0,7,16,0,4,1,1,0.86,0.7727,0.39,0.2239,registered,218
7-Jul-21,3,0,7,17,0,4,1,1,0.86,0.7576,0.36,0.2537,registered,489
7-Jul-21,3,0,7,18,0,4,1,1,0.84,0.7576,0.44,0.2985,registered,492
7-Jul-21,3,0,7,19,0,4,1,1,0.82,0.7727,0.52,0.2836,registered,286
7-Jul-21,3,0,7,20,0,4,1,1,0.76,0.7121,0.58,0.3582,registered,224
7-Jul-21,3,0,7,21,0,4,1,1,0.74,0.6818,0.62,0.1642,registered,170
7-Jul-21,3,0,7,22,0,4,1,1,0.74,0.6818,0.62,0.1642,registered,150
7-Jul-21,3,0,7,23,0,4,1,1,0.72,0.6818,0.66,0,registered,98
7-Aug-21,3,0,7,0,0,5,1,1,0.74,0.697,0.66,0.1045,registered,41
7-Aug-21,3,0,7,1,0,5,1,1,0.72,0.697,0.79,0,registered,25
7-Aug-21,3,0,7,2,0,5,1,2,0.7,0.6667,0.74,0.1642,registered,12
7-Aug-21,3,0,7,3,0,5,1,1,0.68,0.6364,0.79,0.1045,registered,4
7-Aug-21,3,0,7,4,0,5,1,1,0.7,0.6667,0.79,0.2537,registered,4
7-Aug-21,3,0,7,5,0,5,1,1,0.68,0.6364,0.79,0.2537,registered,24
7-Aug-21,3,0,7,6,0,5,1,1,0.7,0.6667,0.74,0.1045,registered,91
7-Aug-21,3,0,7,7,0,5,1,2,0.7,0.6667,0.79,0.194,registered,302
7-Aug-21,3,0,7,8,0,5,1,2,0.72,0.697,0.74,0.2537,registered,421
7-Aug-21,3,0,7,9,0,5,1,2,0.76,0.7273,0.7,0.2985,registered,211
7-Aug-21,3,0,7,10,0,5,1,2,0.74,0.697,0.7,0.3582,registered,108
7-Aug-21,3,0,7,11,0,5,1,2,0.74,0.7121,0.74,0.2537,registered,104
7-Aug-21,3,0,7,12,0,5,1,2,0.76,0.7273,0.7,0.2836,registered,164
7-Aug-21,3,0,7,13,0,5,1,2,0.78,0.7576,0.66,0.2836,registered,175
7-Aug-21,3,0,7,14,0,5,1,2,0.8,0.7879,0.63,0.3582,registered,163
7-Aug-21,3,0,7,15,0,5,1,2,0.8,0.7879,0.63,0.3582,registered,102
7-Aug-21,3,0,7,16,0,5,1,3,0.68,0.6364,0.83,0.4478,registered,105
7-Aug-21,3,0,7,17,0,5,1,3,0.66,0.5909,0.89,0.4478,registered,161
7-Aug-21,3,0,7,18,0,5,1,1,0.66,0.6061,0.83,0.0896,registered,281
7-Aug-21,3,0,7,19,0,5,1,1,0.66,0.6061,0.83,0.0896,registered,225
7-Aug-21,3,0,7,20,0,5,1,1,0.66,0.6061,0.83,0.1642,registered,220
7-Aug-21,3,0,7,21,0,5,1,2,0.66,0.6061,0.83,0.2537,registered,158
7-Aug-21,3,0,7,22,0,5,1,2,0.66,0.6061,0.78,0.194,registered,136
7-Aug-21,3,0,7,23,0,5,1,2,0.66,0.6061,0.78,0.0896,registered,111
7-Sep-21,3,0,7,0,0,6,0,2,0.66,0.6061,0.83,0.1343,registered,90
7-Sep-21,3,0,7,1,0,6,0,2,0.64,0.5758,0.89,0.1045,registered,48
7-Sep-21,3,0,7,2,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,43
7-Sep-21,3,0,7,3,0,6,0,1,0.64,0.5758,0.89,0.1343,registered,23
7-Sep-21,3,0,7,4,0,6,0,1,0.64,0.5758,0.83,0.2239,registered,4
7-Sep-21,3,0,7,5,0,6,0,2,0.62,0.5606,0.88,0.1642,registered,11
7-Sep-21,3,0,7,6,0,6,0,2,0.64,0.5758,0.83,0.194,registered,27
7-Sep-21,3,0,7,7,0,6,0,1,0.66,0.6061,0.78,0.194,registered,50
7-Sep-21,3,0,7,8,0,6,0,1,0.7,0.6515,0.7,0.2537,registered,114
7-Sep-21,3,0,7,9,0,6,0,1,0.74,0.6818,0.58,0.2836,registered,170
7-Sep-21,3,0,7,10,0,6,0,1,0.76,0.697,0.52,0.1642,registered,177
7-Sep-21,3,0,7,11,0,6,0,1,0.78,0.697,0.46,0.2985,registered,189
7-Sep-21,3,0,7,12,0,6,0,1,0.8,0.7273,0.46,0.2537,registered,221
7-Sep-21,3,0,7,13,0,6,0,1,0.82,0.7424,0.41,0.2239,registered,249
7-Sep-21,3,0,7,14,0,6,0,1,0.84,0.7424,0.36,0.1343,registered,215
7-Sep-21,3,0,7,15,0,6,0,1,0.84,0.7273,0.34,0.0896,registered,220
7-Sep-21,3,0,7,16,0,6,0,1,0.82,0.7273,0.38,0,registered,245
7-Sep-21,3,0,7,17,0,6,0,1,0.84,0.7273,0.32,0,registered,241
7-Sep-21,3,0,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,registered,246
7-Sep-21,3,0,7,19,0,6,0,1,0.76,0.697,0.55,0.1642,registered,178
7-Sep-21,3,0,7,20,0,6,0,1,0.76,0.7121,0.58,0.2239,registered,185
7-Sep-21,3,0,7,21,0,6,0,1,0.74,0.6818,0.58,0.1642,registered,155
7-Sep-21,3,0,7,22,0,6,0,1,0.72,0.6818,0.62,0.1642,registered,154
7-Sep-21,3,0,7,23,0,6,0,1,0.72,0.6667,0.58,0.194,registered,93
7-Oct-21,3,0,7,0,0,0,0,1,0.7,0.6515,0.61,0.1642,registered,112
7-Oct-21,3,0,7,1,0,0,0,1,0.7,0.6515,0.61,0.1343,registered,94
7-Oct-21,3,0,7,2,0,0,0,1,0.68,0.6364,0.69,0.0896,registered,68
7-Oct-21,3,0,7,3,0,0,0,1,0.66,0.6212,0.74,0.0896,registered,19
7-Oct-21,3,0,7,4,0,0,0,1,0.66,0.6212,0.69,0.0896,registered,5
7-Oct-21,3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0,registered,10
7-Oct-21,3,0,7,6,0,0,0,1,0.64,0.5909,0.78,0.0896,registered,17
7-Oct-21,3,0,7,7,0,0,0,1,0.7,0.6515,0.7,0.0896,registered,38
7-Oct-21,3,0,7,8,0,0,0,1,0.72,0.6818,0.66,0,registered,65
7-Oct-21,3,0,7,9,0,0,0,1,0.74,0.697,0.66,0.0896,registered,107
7-Oct-21,3,0,7,10,0,0,0,1,0.76,0.697,0.55,0.1343,registered,173
7-Oct-21,3,0,7,11,0,0,0,1,0.78,0.7273,0.55,0.194,registered,177
7-Oct-21,3,0,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,registered,244
7-Oct-21,3,0,7,13,0,0,0,1,0.8,0.7273,0.46,0.2985,registered,228
7-Oct-21,3,0,7,14,0,0,0,1,0.82,0.7424,0.41,0.3284,registered,227
7-Oct-21,3,0,7,15,0,0,0,1,0.84,0.7424,0.39,0.2836,registered,219
7-Oct-21,3,0,7,16,0,0,0,1,0.84,0.7576,0.41,0.2836,registered,244
7-Oct-21,3,0,7,17,0,0,0,1,0.84,0.7424,0.36,0.2239,registered,217
7-Oct-21,3,0,7,18,0,0,0,1,0.82,0.7424,0.43,0.2836,registered,222
7-Oct-21,3,0,7,19,0,0,0,1,0.8,0.7424,0.49,0.3284,registered,183
7-Oct-21,3,0,7,20,0,0,0,1,0.76,0.697,0.55,0.194,registered,167
7-Oct-21,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2537,registered,162
7-Oct-21,3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,registered,87
7-Oct-21,3,0,7,23,0,0,0,1,0.72,0.6818,0.66,0.2537,registered,53
7-Nov-21,3,0,7,0,0,1,1,1,0.7,0.6515,0.65,0.194,registered,25
7-Nov-21,3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,registered,5
7-Nov-21,3,0,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,registered,4
7-Nov-21,3,0,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,registered,8
7-Nov-21,3,0,7,4,0,1,1,1,0.66,0.6212,0.74,0.2239,registered,4
7-Nov-21,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,registered,21
7-Nov-21,3,0,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,registered,102
7-Nov-21,3,0,7,7,0,1,1,1,0.7,0.6667,0.74,0.2537,registered,289
7-Nov-21,3,0,7,8,0,1,1,1,0.74,0.697,0.66,0.2836,registered,385
7-Nov-21,3,0,7,9,0,1,1,1,0.78,0.7424,0.59,0.2985,registered,167
7-Nov-21,3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,registered,73
7-Nov-21,3,0,7,11,0,1,1,1,0.82,0.7879,0.56,0.2985,registered,89
7-Nov-21,3,0,7,12,0,1,1,1,0.84,0.803,0.53,0.2836,registered,108
7-Nov-21,3,0,7,13,0,1,1,1,0.86,0.8182,0.5,0.2537,registered,119
7-Nov-21,3,0,7,14,0,1,1,1,0.86,0.8333,0.53,0.2836,registered,94
7-Nov-21,3,0,7,15,0,1,1,1,0.86,0.8485,0.56,0.4179,registered,108
7-Nov-21,3,0,7,16,0,1,1,1,0.86,0.8485,0.56,0.3881,registered,182
7-Nov-21,3,0,7,17,0,1,1,1,0.86,0.8485,0.56,0.4179,registered,455
7-Nov-21,3,0,7,18,0,1,1,1,0.86,0.8333,0.53,0.3881,registered,415
7-Nov-21,3,0,7,19,0,1,1,1,0.84,0.8333,0.59,0.3284,registered,293
7-Nov-21,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.4179,registered,194
7-Nov-21,3,0,7,21,0,1,1,1,0.7,0.6667,0.79,0.4179,registered,109
7-Nov-21,3,0,7,22,0,1,1,1,0.72,0.697,0.74,0.1343,registered,70
7-Nov-21,3,0,7,23,0,1,1,1,0.7,0.6667,0.79,0.1343,registered,44
7-Dec-21,3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1343,registered,19
7-Dec-21,3,0,7,1,0,2,1,1,0.7,0.6667,0.79,0.0896,registered,8
7-Dec-21,3,0,7,2,0,2,1,1,0.7,0.6667,0.79,0.1045,registered,7
7-Dec-21,3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0,registered,6
7-Dec-21,3,0,7,4,0,2,1,1,0.7,0.6667,0.79,0.1642,registered,6
7-Dec-21,3,0,7,5,0,2,1,1,0.7,0.6667,0.79,0.0896,registered,21
7-Dec-21,3,0,7,6,0,2,1,1,0.74,0.6818,0.58,0.2239,registered,102
7-Dec-21,3,0,7,7,0,2,1,1,0.76,0.697,0.55,0.194,registered,301
7-Dec-21,3,0,7,8,0,2,1,1,0.76,0.7121,0.58,0.2239,registered,382
7-Dec-21,3,0,7,9,0,2,1,1,0.78,0.7273,0.55,0.4925,registered,149
7-Dec-21,3,0,7,10,0,2,1,1,0.82,0.7727,0.52,0.1642,registered,85
7-Dec-21,3,0,7,11,0,2,1,1,0.82,0.7727,0.52,0.1642,registered,86
7-Dec-21,3,0,7,12,0,2,1,1,0.86,0.7879,0.44,0.2985,registered,125
7-Dec-21,3,0,7,13,0,2,1,1,0.86,0.803,0.47,0.2239,registered,104
7-Dec-21,3,0,7,14,0,2,1,1,0.9,0.8485,0.42,0.2985,registered,91
7-Dec-21,3,0,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,registered,111
7-Dec-21,3,0,7,16,0,2,1,1,0.86,0.7879,0.44,0.2836,registered,177
7-Dec-21,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,registered,380
7-Dec-21,3,0,7,18,0,2,1,1,0.86,0.803,0.47,0.2985,registered,472
7-Dec-21,3,0,7,19,0,2,1,1,0.84,0.7576,0.44,0.2836,registered,295
7-Dec-21,3,0,7,20,0,2,1,1,0.82,0.7424,0.43,0.194,registered,251
7-Dec-21,3,0,7,21,0,2,1,1,0.82,0.7424,0.43,0.1045,registered,209
7-Dec-21,3,0,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,registered,150
7-Dec-21,3,0,7,23,0,2,1,1,0.78,0.7121,0.52,0,registered,59
13-Jul-21,3,0,7,0,0,3,1,1,0.76,0.7121,0.62,0,registered,37
13-Jul-21,3,0,7,1,0,3,1,1,0.76,0.697,0.55,0,registered,11
13-Jul-21,3,0,7,2,0,3,1,1,0.76,0.697,0.55,0,registered,3
13-Jul-21,3,0,7,3,0,3,1,1,0.74,0.6818,0.58,0.194,registered,4
13-Jul-21,3,0,7,4,0,3,1,1,0.74,0.6818,0.58,0.2537,registered,5
13-Jul-21,3,0,7,5,0,3,1,1,0.74,0.6818,0.58,0.194,registered,22
13-Jul-21,3,0,7,6,0,3,1,1,0.74,0.6818,0.58,0.1642,registered,103
13-Jul-21,3,0,7,7,0,3,1,1,0.76,0.697,0.55,0.2537,registered,281
13-Jul-21,3,0,7,8,0,3,1,1,0.8,0.7424,0.49,0.2537,registered,418
13-Jul-21,3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,registered,163
13-Jul-21,3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,registered,80
13-Jul-21,3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,registered,110
13-Jul-21,3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,registered,134
13-Jul-21,3,0,7,13,0,3,1,3,0.82,0.7576,0.46,0.1343,registered,119
13-Jul-21,3,0,7,14,0,3,1,3,0.82,0.7576,0.46,0.1343,registered,89
13-Jul-21,3,0,7,15,0,3,1,3,0.64,0.5606,0.94,0.1343,registered,33
13-Jul-21,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0,registered,118
13-Jul-21,3,0,7,17,0,3,1,1,0.7,0.6667,0.79,0,registered,418
13-Jul-21,3,0,7,18,0,3,1,1,0.72,0.697,0.79,0.1343,registered,412
13-Jul-21,3,0,7,19,0,3,1,1,0.7,0.6667,0.79,0.1045,registered,340
13-Jul-21,3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,registered,281
13-Jul-21,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.1045,registered,194
13-Jul-21,3,0,7,22,0,3,1,1,0.68,0.6364,0.83,0.194,registered,136
13-Jul-21,3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,registered,83
14-Jul-21,3,0,7,0,0,4,1,1,0.66,0.6212,0.69,0.2985,registered,32
14-Jul-21,3,0,7,1,0,4,1,1,0.66,0.6212,0.61,0.2537,registered,21
14-Jul-21,3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,registered,7
14-Jul-21,3,0,7,3,0,4,1,1,0.62,0.6212,0.57,0.2985,registered,5
14-Jul-21,3,0,7,4,0,4,1,1,0.62,0.6212,0.53,0.2537,registered,6
14-Jul-21,3,0,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,registered,22
14-Jul-21,3,0,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,registered,116
14-Jul-21,3,0,7,7,0,4,1,1,0.62,0.6212,0.53,0.2537,registered,311
14-Jul-21,3,0,7,8,0,4,1,1,0.64,0.6212,0.5,0.3582,registered,433
14-Jul-21,3,0,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,registered,195
14-Jul-21,3,0,7,10,0,4,1,1,0.7,0.6364,0.42,0.2537,registered,95
14-Jul-21,3,0,7,11,0,4,1,1,0.72,0.6515,0.37,0.2239,registered,110
14-Jul-21,3,0,7,12,0,4,1,1,0.74,0.6515,0.35,0.2537,registered,172
14-Jul-21,3,0,7,13,0,4,1,1,0.76,0.6667,0.33,0.3284,registered,138
14-Jul-21,3,0,7,14,0,4,1,1,0.74,0.6515,0.35,0.2836,registered,129
14-Jul-21,3,0,7,15,0,4,1,1,0.76,0.6667,0.33,0.2985,registered,138
14-Jul-21,3,0,7,16,0,4,1,1,0.76,0.6667,0.33,0.1343,registered,231
14-Jul-21,3,0,7,17,0,4,1,1,0.74,0.6515,0.37,0.1343,registered,517
14-Jul-21,3,0,7,18,0,4,1,1,0.72,0.6515,0.42,0.194,registered,484
14-Jul-21,3,0,7,19,0,4,1,1,0.72,0.6515,0.39,0.2239,registered,333
14-Jul-21,3,0,7,20,0,4,1,1,0.7,0.6364,0.42,0.2239,registered,267
14-Jul-21,3,0,7,21,0,4,1,1,0.66,0.6212,0.5,0.1343,registered,203
14-Jul-21,3,0,7,22,0,4,1,1,0.64,0.6212,0.57,0.0896,registered,134
14-Jul-21,3,0,7,23,0,4,1,1,0.64,0.6061,0.65,0.2537,registered,97
15-Jul-21,3,0,7,0,0,5,1,1,0.62,0.5909,0.73,0.2239,registered,57
15-Jul-21,3,0,7,1,0,5,1,1,0.62,0.5909,0.73,0.194,registered,13
15-Jul-21,3,0,7,2,0,5,1,1,0.6,0.5758,0.78,0.1642,registered,22
15-Jul-21,3,0,7,3,0,5,1,1,0.6,0.5909,0.73,0.194,registered,6
15-Jul-21,3,0,7,4,0,5,1,1,0.6,0.5909,0.73,0.1642,registered,8
15-Jul-21,3,0,7,5,0,5,1,1,0.6,0.5909,0.73,0.1343,registered,16
15-Jul-21,3,0,7,6,0,5,1,2,0.6,0.5909,0.73,0.1045,registered,108
15-Jul-21,3,0,7,7,0,5,1,1,0.64,0.6061,0.65,0.1045,registered,257
15-Jul-21,3,0,7,8,0,5,1,1,0.64,0.6061,0.65,0.2537,registered,514
15-Jul-21,3,0,7,9,0,5,1,1,0.68,0.6364,0.54,0.194,registered,176
15-Jul-21,3,0,7,10,0,5,1,2,0.66,0.6212,0.61,0.1642,registered,107
15-Jul-21,3,0,7,11,0,5,1,1,0.7,0.6515,0.54,0.1343,registered,137
15-Jul-21,3,0,7,12,0,5,1,1,0.7,0.6515,0.48,0.194,registered,177
15-Jul-21,3,0,7,13,0,5,1,1,0.7,0.6515,0.54,0.194,registered,162
15-Jul-21,3,0,7,14,0,5,1,1,0.7,0.6515,0.51,0.194,registered,160
15-Jul-21,3,0,7,15,0,5,1,1,0.72,0.6515,0.45,0.1642,registered,163
15-Jul-21,3,0,7,16,0,5,1,1,0.72,0.6667,0.51,0.194,registered,265
15-Jul-21,3,0,7,17,0,5,1,1,0.74,0.6667,0.42,0.2537,registered,483
15-Jul-21,3,0,7,18,0,5,1,1,0.72,0.6515,0.45,0.2239,registered,394
15-Jul-21,3,0,7,19,0,5,1,1,0.7,0.6364,0.45,0.2239,registered,280
15-Jul-21,3,0,7,20,0,5,1,1,0.7,0.6515,0.51,0.2239,registered,251
15-Jul-21,3,0,7,21,0,5,1,1,0.66,0.6212,0.54,0.1045,registered,186
15-Jul-21,3,0,7,22,0,5,1,1,0.66,0.6212,0.57,0.2239,registered,152
15-Jul-21,3,0,7,23,0,5,1,1,0.64,0.6212,0.61,0.1642,registered,126
16-Jul-21,3,0,7,0,0,6,0,1,0.62,0.6061,0.65,0.194,registered,68
16-Jul-21,3,0,7,1,0,6,0,1,0.6,0.5909,0.69,0.1045,registered,51
16-Jul-21,3,0,7,2,0,6,0,1,0.6,0.5909,0.73,0.1343,registered,48
16-Jul-21,3,0,7,3,0,6,0,1,0.6,0.5758,0.78,0.1343,registered,20
16-Jul-21,3,0,7,4,0,6,0,1,0.6,0.5909,0.73,0.0896,registered,7
16-Jul-21,3,0,7,5,0,6,0,1,0.58,0.5455,0.78,0.0896,registered,6
16-Jul-21,3,0,7,6,0,6,0,1,0.6,0.5758,0.78,0.1642,registered,21
16-Jul-21,3,0,7,7,0,6,0,1,0.62,0.5909,0.73,0.1343,registered,38
16-Jul-21,3,0,7,8,0,6,0,1,0.66,0.6212,0.65,0.1642,registered,90
16-Jul-21,3,0,7,9,0,6,0,1,0.7,0.6515,0.54,0.2239,registered,150
16-Jul-21,3,0,7,10,0,6,0,1,0.72,0.6667,0.54,0.194,registered,208
16-Jul-21,3,0,7,11,0,6,0,1,0.74,0.6667,0.48,0.2239,registered,225
16-Jul-21,3,0,7,12,0,6,0,1,0.76,0.6818,0.43,0.2836,registered,276
16-Jul-21,3,0,7,13,0,6,0,1,0.76,0.6818,0.45,0.2985,registered,276
16-Jul-21,3,0,7,14,0,6,0,1,0.74,0.6667,0.45,0.2985,registered,232
16-Jul-21,3,0,7,15,0,6,0,1,0.76,0.6818,0.45,0.3284,registered,223
16-Jul-21,3,0,7,16,0,6,0,1,0.76,0.6818,0.45,0.2836,registered,242
16-Jul-21,3,0,7,17,0,6,0,1,0.76,0.6818,0.45,0.2239,registered,241
16-Jul-21,3,0,7,18,0,6,0,1,0.76,0.6818,0.45,0.2836,registered,243
16-Jul-21,3,0,7,19,0,6,0,1,0.74,0.6818,0.48,0.194,registered,242
16-Jul-21,3,0,7,20,0,6,0,1,0.72,0.6667,0.51,0.2239,registered,188
16-Jul-21,3,0,7,21,0,6,0,1,0.7,0.6515,0.58,0.2239,registered,167
16-Jul-21,3,0,7,22,0,6,0,1,0.7,0.6515,0.65,0.2836,registered,136
16-Jul-21,3,0,7,23,0,6,0,1,0.68,0.6364,0.61,0.2239,registered,107
17-Jul-21,3,0,7,0,0,0,0,1,0.66,0.6212,0.65,0.2239,registered,91
17-Jul-21,3,0,7,1,0,0,0,1,0.64,0.6061,0.69,0.194,registered,86
17-Jul-21,3,0,7,2,0,0,0,1,0.64,0.6061,0.69,0.2239,registered,66
17-Jul-21,3,0,7,3,0,0,0,1,0.64,0.6061,0.69,0.2239,registered,26
17-Jul-21,3,0,7,4,0,0,0,1,0.62,0.5909,0.73,0.1642,registered,6
17-Jul-21,3,0,7,5,0,0,0,1,0.64,0.6061,0.69,0.2239,registered,8
17-Jul-21,3,0,7,6,0,0,0,1,0.62,0.5909,0.73,0.1642,registered,11
17-Jul-21,3,0,7,7,0,0,0,1,0.64,0.6061,0.73,0.1642,registered,30
17-Jul-21,3,0,7,8,0,0,0,1,0.68,0.6364,0.65,0.2239,registered,73
17-Jul-21,3,0,7,9,0,0,0,1,0.72,0.6667,0.58,0.2239,registered,110
17-Jul-21,3,0,7,10,0,0,0,1,0.74,0.6818,0.6,0.2239,registered,177
17-Jul-21,3,0,7,11,0,0,0,1,0.76,0.697,0.55,0.2836,registered,244
17-Jul-21,3,0,7,12,0,0,0,1,0.76,0.697,0.55,0.2836,registered,243
17-Jul-21,3,0,7,13,0,0,0,1,0.8,0.7424,0.49,0.2985,registered,272
17-Jul-21,3,0,7,14,0,0,0,1,0.8,0.7424,0.49,0.3582,registered,262
17-Jul-21,3,0,7,15,0,0,0,1,0.82,0.7424,0.43,0.2985,registered,195
17-Jul-21,3,0,7,16,0,0,0,1,0.8,0.7273,0.46,0.2985,registered,188
17-Jul-21,3,0,7,17,0,0,0,1,0.8,0.7424,0.49,0.3881,registered,236
17-Jul-21,3,0,7,18,0,0,0,1,0.8,0.7273,0.46,0.2985,registered,243
17-Jul-21,3,0,7,19,0,0,0,1,0.76,0.697,0.55,0.2836,registered,234
17-Jul-21,3,0,7,20,0,0,0,1,0.76,0.7121,0.58,0.2537,registered,177
17-Jul-21,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2239,registered,148
17-Jul-21,3,0,7,22,0,0,0,1,0.72,0.6818,0.66,0.2239,registered,116
17-Jul-21,3,0,7,23,0,0,0,1,0.7,0.6667,0.74,0.1343,registered,54
18-Jul-21,3,0,7,0,0,1,1,1,0.7,0.6667,0.74,0.1343,registered,30
18-Jul-21,3,0,7,1,0,1,1,1,0.7,0.6667,0.74,0.2239,registered,8
18-Jul-21,3,0,7,2,0,1,1,1,0.66,0.6061,0.83,0.2239,registered,8
18-Jul-21,3,0,7,3,0,1,1,1,0.66,0.6061,0.78,0.194,registered,4
18-Jul-21,3,0,7,4,0,1,1,1,0.64,0.5909,0.78,0.1642,registered,3
18-Jul-21,3,0,7,5,0,1,1,1,0.64,0.5909,0.78,0.1045,registered,15
18-Jul-21,3,0,7,6,0,1,1,1,0.64,0.5758,0.83,0.1045,registered,95
18-Jul-21,3,0,7,7,0,1,1,1,0.68,0.6364,0.74,0.2239,registered,255
18-Jul-21,3,0,7,8,0,1,1,1,0.7,0.6515,0.7,0.194,registered,329
18-Jul-21,3,0,7,9,0,1,1,1,0.74,0.697,0.67,0.2239,registered,170
18-Jul-21,3,0,7,10,0,1,1,1,0.76,0.7121,0.62,0.194,registered,78
18-Jul-21,3,0,7,11,0,1,1,1,0.8,0.7576,0.55,0.0896,registered,99
18-Jul-21,3,0,7,12,0,1,1,1,0.8,0.7727,0.59,0.194,registered,126
18-Jul-21,3,0,7,13,0,1,1,1,0.82,0.7879,0.56,0.2537,registered,125
18-Jul-21,3,0,7,14,0,1,1,1,0.82,0.7879,0.56,0.3284,registered,106
18-Jul-21,3,0,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,registered,111
18-Jul-21,3,0,7,16,0,1,1,1,0.84,0.803,0.53,0.2836,registered,220
18-Jul-21,3,0,7,17,0,1,1,1,0.84,0.7879,0.49,0.3284,registered,473
18-Jul-21,3,0,7,18,0,1,1,1,0.82,0.7727,0.49,0.3582,registered,478
18-Jul-21,3,0,7,19,0,1,1,1,0.8,0.7576,0.55,0.2239,registered,335
18-Jul-21,3,0,7,20,0,1,1,1,0.78,0.7424,0.59,0.2239,registered,232
18-Jul-21,3,0,7,21,0,1,1,1,0.74,0.697,0.66,0.194,registered,154
18-Jul-21,3,0,7,22,0,1,1,1,0.76,0.7273,0.66,0.2239,registered,104
18-Jul-21,3,0,7,23,0,1,1,1,0.74,0.697,0.66,0.1642,registered,59
19-Jul-21,3,0,7,0,0,2,1,1,0.74,0.697,0.66,0.1045,registered,26
19-Jul-21,3,0,7,1,0,2,1,2,0.74,0.697,0.66,0.1343,registered,6
19-Jul-21,3,0,7,2,0,2,1,1,0.72,0.6818,0.7,0.1642,registered,4
19-Jul-21,3,0,7,3,0,2,1,1,0.72,0.6818,0.7,0.1642,registered,1
19-Jul-21,3,0,7,4,0,2,1,1,0.72,0.6818,0.7,0.1343,registered,4
19-Jul-21,3,0,7,5,0,2,1,2,0.7,0.6667,0.74,0.1045,registered,19
19-Jul-21,3,0,7,6,0,2,1,2,0.72,0.697,0.74,0.1045,registered,126
19-Jul-21,3,0,7,7,0,2,1,2,0.74,0.697,0.7,0.1642,registered,287
19-Jul-21,3,0,7,8,0,2,1,2,0.76,0.7273,0.7,0.1642,registered,381
19-Jul-21,3,0,7,9,0,2,1,2,0.8,0.7879,0.63,0.1343,registered,177
19-Jul-21,3,0,7,10,0,2,1,2,0.82,0.7879,0.56,0.1642,registered,112
19-Jul-21,3,0,7,11,0,2,1,1,0.82,0.803,0.59,0,registered,98
19-Jul-21,3,0,7,12,0,2,1,1,0.84,0.8182,0.56,0.0896,registered,127
19-Jul-21,3,0,7,13,0,2,1,1,0.86,0.8333,0.53,0.1045,registered,139
19-Jul-21,3,0,7,14,0,2,1,1,0.86,0.8182,0.5,0.194,registered,111
19-Jul-21,3,0,7,15,0,2,1,1,0.88,0.8182,0.44,0.194,registered,110
