dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
13-Sep-22,3,1,9,15,0,4,1,1,0.72,0.6515,0.42,0.1045,registered,253
13-Sep-22,3,1,9,16,0,4,1,1,0.72,0.6515,0.39,0.0896,registered,406
13-Sep-22,3,1,9,17,0,4,1,1,0.72,0.6515,0.42,0.194,registered,787
13-Sep-22,3,1,9,18,0,4,1,1,0.68,0.6364,0.57,0.2537,registered,744
13-Sep-22,3,1,9,19,0,4,1,1,0.64,0.6061,0.65,0.1343,registered,594
13-Sep-22,3,1,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,registered,408
13-Sep-22,3,1,9,21,0,4,1,1,0.62,0.6061,0.65,0.1045,registered,291
13-Sep-22,3,1,9,22,0,4,1,1,0.6,0.5909,0.69,0.1343,registered,223
13-Sep-22,3,1,9,23,0,4,1,1,0.58,0.5455,0.73,0.1045,registered,137
14-Sep-22,3,1,9,0,0,5,1,1,0.56,0.5303,0.73,0.0896,registered,63
14-Sep-22,3,1,9,1,0,5,1,1,0.56,0.5303,0.73,0.0896,registered,35
14-Sep-22,3,1,9,2,0,5,1,1,0.56,0.5303,0.73,0,registered,23
14-Sep-22,3,1,9,3,0,5,1,1,0.54,0.5152,0.77,0,registered,9
14-Sep-22,3,1,9,4,0,5,1,1,0.54,0.5152,0.77,0,registered,11
14-Sep-22,3,1,9,5,0,5,1,1,0.54,0.5152,0.83,0,registered,40
14-Sep-22,3,1,9,6,0,5,1,1,0.54,0.5152,0.88,0,registered,144
14-Sep-22,3,1,9,7,0,5,1,2,0.56,0.5303,0.88,0,registered,437
14-Sep-22,3,1,9,8,0,5,1,2,0.6,0.5758,0.78,0.1642,registered,715
14-Sep-22,3,1,9,9,0,5,1,2,0.62,0.5909,0.78,0.1642,registered,301
14-Sep-22,3,1,9,10,0,5,1,2,0.68,0.6364,0.65,0,registered,171
14-Sep-22,3,1,9,11,0,5,1,2,0.68,0.6364,0.61,0.1045,registered,196
14-Sep-22,3,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.194,registered,290
14-Sep-22,3,1,9,13,0,5,1,2,0.7,0.6515,0.54,0.194,registered,301
14-Sep-22,3,1,9,14,0,5,1,2,0.72,0.6515,0.45,0.1642,registered,258
14-Sep-22,3,1,9,15,0,5,1,2,0.72,0.6667,0.48,0.1343,registered,273
14-Sep-22,3,1,9,16,0,5,1,2,0.72,0.6667,0.51,0,registered,454
14-Sep-22,3,1,9,17,0,5,1,1,0.72,0.6667,0.51,0.194,registered,757
14-Sep-22,3,1,9,18,0,5,1,1,0.72,0.6515,0.45,0.2239,registered,692
14-Sep-22,3,1,9,19,0,5,1,1,0.68,0.6364,0.57,0.1642,registered,496
14-Sep-22,3,1,9,20,0,5,1,1,0.66,0.6212,0.61,0.1045,registered,337
14-Sep-22,3,1,9,21,0,5,1,1,0.64,0.6061,0.73,0.2239,registered,270
14-Sep-22,3,1,9,22,0,5,1,1,0.62,0.5758,0.83,0.194,registered,189
14-Sep-22,3,1,9,23,0,5,1,1,0.62,0.5909,0.78,0.0896,registered,168
15-Sep-22,3,1,9,0,0,6,0,1,0.6,0.5606,0.83,0.1045,registered,169
15-Sep-22,3,1,9,1,0,6,0,1,0.6,0.5909,0.73,0,registered,101
15-Sep-22,3,1,9,2,0,6,0,1,0.58,0.5455,0.78,0.1045,registered,75
15-Sep-22,3,1,9,3,0,6,0,1,0.6,0.5909,0.73,0.2537,registered,31
15-Sep-22,3,1,9,4,0,6,0,2,0.6,0.5909,0.69,0.3582,registered,3
15-Sep-22,3,1,9,5,0,6,0,1,0.58,0.5455,0.6,0.5224,registered,15
15-Sep-22,3,1,9,6,0,6,0,1,0.54,0.5152,0.49,0.4179,registered,27
15-Sep-22,3,1,9,7,0,6,0,1,0.54,0.5152,0.52,0.2836,registered,63
15-Sep-22,3,1,9,8,0,6,0,1,0.56,0.5303,0.49,0.4179,registered,169
15-Sep-22,3,1,9,9,0,6,0,1,0.6,0.6212,0.43,0.4179,registered,263
15-Sep-22,3,1,9,10,0,6,0,1,0.62,0.6212,0.41,0.3881,registered,323
15-Sep-22,3,1,9,11,0,6,0,1,0.64,0.6212,0.38,0.3881,registered,399
15-Sep-22,3,1,9,12,0,6,0,1,0.66,0.6212,0.36,0.3582,registered,419
15-Sep-22,3,1,9,13,0,6,0,1,0.68,0.6364,0.36,0.194,registered,377
15-Sep-22,3,1,9,14,0,6,0,1,0.68,0.6364,0.34,0.3284,registered,390
15-Sep-22,3,1,9,15,0,6,0,2,0.68,0.6364,0.34,0.2836,registered,342
15-Sep-22,3,1,9,16,0,6,0,2,0.66,0.6212,0.36,0.2239,registered,433
15-Sep-22,3,1,9,17,0,6,0,2,0.66,0.6212,0.36,0.2537,registered,434
15-Sep-22,3,1,9,18,0,6,0,2,0.64,0.6212,0.36,0.2836,registered,382
15-Sep-22,3,1,9,19,0,6,0,1,0.62,0.6212,0.41,0.1642,registered,309
15-Sep-22,3,1,9,20,0,6,0,1,0.6,0.6212,0.43,0.0896,registered,241
15-Sep-22,3,1,9,21,0,6,0,1,0.56,0.5303,0.52,0.1045,registered,210
15-Sep-22,3,1,9,22,0,6,0,1,0.56,0.5303,0.52,0,registered,197
15-Sep-22,3,1,9,23,0,6,0,1,0.54,0.5152,0.6,0,registered,182
16-Sep-22,3,1,9,0,0,0,0,1,0.54,0.5152,0.64,0,registered,123
16-Sep-22,3,1,9,1,0,0,0,1,0.54,0.5152,0.64,0,registered,82
16-Sep-22,3,1,9,2,0,0,0,1,0.52,0.5,0.63,0,registered,62
16-Sep-22,3,1,9,3,0,0,0,1,0.5,0.4848,0.68,0,registered,38
16-Sep-22,3,1,9,4,0,0,0,1,0.5,0.4848,0.72,0,registered,6
16-Sep-22,3,1,9,5,0,0,0,1,0.5,0.4848,0.72,0,registered,10
16-Sep-22,3,1,9,6,0,0,0,1,0.5,0.4848,0.72,0,registered,26
16-Sep-22,3,1,9,7,0,0,0,1,0.5,0.4848,0.77,0.1045,registered,43
16-Sep-22,3,1,9,8,0,0,0,1,0.54,0.5152,0.64,0.1642,registered,94
16-Sep-22,3,1,9,9,0,0,0,1,0.58,0.5455,0.6,0.1343,registered,226
16-Sep-22,3,1,9,10,0,0,0,1,0.62,0.6212,0.5,0.1045,registered,330
16-Sep-22,3,1,9,11,0,0,0,1,0.64,0.6212,0.47,0.1642,registered,376
16-Sep-22,3,1,9,12,0,0,0,1,0.66,0.6212,0.44,0.1642,registered,468
16-Sep-22,3,1,9,13,0,0,0,1,0.64,0.6212,0.41,0.1642,registered,454
16-Sep-22,3,1,9,14,0,0,0,1,0.66,0.6212,0.39,0.1343,registered,410
16-Sep-22,3,1,9,15,0,0,0,1,0.64,0.6212,0.41,0.1642,registered,342
16-Sep-22,3,1,9,16,0,0,0,1,0.64,0.6212,0.44,0.1642,registered,402
16-Sep-22,3,1,9,17,0,0,0,1,0.66,0.6212,0.41,0,registered,393
16-Sep-22,3,1,9,18,0,0,0,1,0.62,0.6212,0.5,0.1642,registered,361
16-Sep-22,3,1,9,19,0,0,0,1,0.62,0.6212,0.5,0.1343,registered,312
16-Sep-22,3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,registered,267
16-Sep-22,3,1,9,21,0,0,0,1,0.6,0.6212,0.56,0.1045,registered,148
16-Sep-22,3,1,9,22,0,0,0,1,0.56,0.5303,0.68,0.0896,registered,109
16-Sep-22,3,1,9,23,0,0,0,1,0.54,0.5152,0.68,0.1045,registered,85
17-Sep-22,3,1,9,0,0,1,1,1,0.54,0.5152,0.68,0.1642,registered,31
17-Sep-22,3,1,9,1,0,1,1,1,0.52,0.5,0.72,0.0896,registered,12
17-Sep-22,3,1,9,2,0,1,1,1,0.52,0.5,0.72,0,registered,8
17-Sep-22,3,1,9,3,0,1,1,1,0.5,0.4848,0.77,0.0896,registered,7
17-Sep-22,3,1,9,4,0,1,1,1,0.5,0.4848,0.77,0,registered,9
17-Sep-22,3,1,9,5,0,1,1,1,0.48,0.4697,0.82,0.0896,registered,44
17-Sep-22,3,1,9,6,0,1,1,1,0.48,0.4697,0.82,0,registered,157
17-Sep-22,3,1,9,7,0,1,1,1,0.52,0.5,0.77,0,registered,474
17-Sep-22,3,1,9,8,0,1,1,1,0.54,0.5152,0.77,0.0896,registered,647
17-Sep-22,3,1,9,9,0,1,1,1,0.58,0.5455,0.68,0.1343,registered,265
17-Sep-22,3,1,9,10,0,1,1,2,0.62,0.6061,0.65,0.194,registered,129
17-Sep-22,3,1,9,11,0,1,1,2,0.62,0.6061,0.69,0.2239,registered,191
17-Sep-22,3,1,9,12,0,1,1,2,0.62,0.6061,0.69,0.194,registered,233
17-Sep-22,3,1,9,13,0,1,1,1,0.64,0.6061,0.65,0.2537,registered,231
17-Sep-22,3,1,9,14,0,1,1,2,0.64,0.6061,0.65,0.2537,registered,203
17-Sep-22,3,1,9,15,0,1,1,2,0.64,0.6061,0.65,0.2537,registered,256
17-Sep-22,3,1,9,16,0,1,1,2,0.64,0.6061,0.69,0.2537,registered,379
17-Sep-22,3,1,9,17,0,1,1,2,0.64,0.6061,0.65,0.2239,registered,740
17-Sep-22,3,1,9,18,0,1,1,2,0.62,0.5909,0.73,0.1642,registered,708
17-Sep-22,3,1,9,19,0,1,1,2,0.62,0.5909,0.73,0.1045,registered,435
17-Sep-22,3,1,9,20,0,1,1,2,0.62,0.5909,0.73,0.1343,registered,308
17-Sep-22,3,1,9,21,0,1,1,3,0.62,0.5758,0.83,0.2239,registered,205
17-Sep-22,3,1,9,22,0,1,1,3,0.62,0.5758,0.83,0.2537,registered,109
17-Sep-22,3,1,9,23,0,1,1,3,0.6,0.5152,0.94,0.2537,registered,66
18-Sep-22,3,1,9,0,0,2,1,3,0.6,0.5152,0.94,0.2537,registered,11
18-Sep-22,3,1,9,1,0,2,1,3,0.6,0.5152,0.94,0.194,registered,5
18-Sep-22,3,1,9,2,0,2,1,3,0.6,0.5152,0.94,0.194,registered,4
18-Sep-22,3,1,9,3,0,2,1,2,0.62,0.5455,0.94,0.2836,registered,6
18-Sep-22,3,1,9,4,0,2,1,2,0.62,0.5455,0.94,0.3582,registered,5
18-Sep-22,3,1,9,5,0,2,1,2,0.64,0.5758,0.89,0.3284,registered,45
18-Sep-22,3,1,9,6,0,2,1,2,0.64,0.5758,0.89,0.3284,registered,163
18-Sep-22,3,1,9,7,0,2,1,2,0.64,0.5758,0.89,0.4478,registered,343
18-Sep-22,3,1,9,8,0,2,1,2,0.66,0.6061,0.83,0.5522,registered,640
18-Sep-22,3,1,9,9,0,2,1,2,0.66,0.6061,0.83,0.5821,registered,266
18-Sep-22,3,1,9,10,0,2,1,3,0.68,0.6364,0.79,0.6418,registered,130
18-Sep-22,3,1,9,11,0,2,1,2,0.68,0.6364,0.79,0.6418,registered,115
18-Sep-22,3,1,9,12,0,2,1,3,0.68,0.6364,0.83,0.4478,registered,72
18-Sep-22,3,1,9,13,0,2,1,2,0.7,0.6667,0.74,0.5821,registered,97
18-Sep-22,3,1,9,14,0,2,1,3,0.6,0.5152,0.94,0.4627,registered,116
18-Sep-22,3,1,9,15,0,2,1,3,0.6,0.5455,0.88,0.2537,registered,35
18-Sep-22,3,1,9,16,0,2,1,3,0.6,0.5455,0.88,0.2985,registered,122
18-Sep-22,3,1,9,17,0,2,1,3,0.6,0.5455,0.88,0.194,registered,302
18-Sep-22,3,1,9,18,0,2,1,2,0.6,0.5455,0.88,0.1642,registered,262
18-Sep-22,3,1,9,19,0,2,1,2,0.6,0.5455,0.88,0.2985,registered,302
18-Sep-22,3,1,9,20,0,2,1,2,0.6,0.5455,0.88,0.194,registered,271
18-Sep-22,3,1,9,21,0,2,1,2,0.6,0.5455,0.88,0.194,registered,186
18-Sep-22,3,1,9,22,0,2,1,3,0.58,0.5455,0.83,0.4627,registered,137
18-Sep-22,3,1,9,23,0,2,1,2,0.56,0.5303,0.83,0.2239,registered,67
19-Sep-22,3,1,9,0,0,3,1,2,0.56,0.5303,0.68,0.2836,registered,23
19-Sep-22,3,1,9,1,0,3,1,2,0.54,0.5152,0.68,0.2537,registered,12
19-Sep-22,3,1,9,2,0,3,1,2,0.54,0.5152,0.64,0.3284,registered,3
19-Sep-22,3,1,9,3,0,3,1,2,0.52,0.5,0.63,0.2537,registered,4
19-Sep-22,3,1,9,4,0,3,1,2,0.52,0.5,0.68,0.3582,registered,10
19-Sep-22,3,1,9,5,0,3,1,2,0.52,0.5,0.68,0.2836,registered,54
19-Sep-22,3,1,9,6,0,3,1,1,0.52,0.5,0.63,0.2537,registered,166
19-Sep-22,3,1,9,7,0,3,1,1,0.52,0.5,0.63,0.2239,registered,529
19-Sep-22,3,1,9,8,0,3,1,1,0.52,0.5,0.59,0.2239,registered,758
19-Sep-22,3,1,9,9,0,3,1,1,0.54,0.5152,0.6,0.2537,registered,336
19-Sep-22,3,1,9,10,0,3,1,1,0.56,0.5303,0.52,0.194,registered,169
19-Sep-22,3,1,9,11,0,3,1,1,0.6,0.6212,0.43,0.2537,registered,203
19-Sep-22,3,1,9,12,0,3,1,1,0.6,0.6212,0.43,0.2537,registered,260
19-Sep-22,3,1,9,13,0,3,1,1,0.6,0.6212,0.4,0.2537,registered,234
19-Sep-22,3,1,9,14,0,3,1,1,0.62,0.6212,0.38,0.2537,registered,227
19-Sep-22,3,1,9,15,0,3,1,1,0.62,0.6212,0.35,0,registered,254
19-Sep-22,3,1,9,16,0,3,1,1,0.62,0.6212,0.35,0,registered,397
19-Sep-22,3,1,9,17,0,3,1,1,0.6,0.6212,0.38,0.2239,registered,812
19-Sep-22,3,1,9,18,0,3,1,1,0.58,0.5455,0.4,0.2836,registered,807
19-Sep-22,3,1,9,19,0,3,1,1,0.56,0.5303,0.43,0.2239,registered,539
19-Sep-22,3,1,9,20,0,3,1,1,0.52,0.5,0.48,0.1642,registered,378
19-Sep-22,3,1,9,21,0,3,1,1,0.5,0.4848,0.59,0.1642,registered,324
19-Sep-22,3,1,9,22,0,3,1,1,0.5,0.4848,0.63,0.0896,registered,198
19-Sep-22,3,1,9,23,0,3,1,1,0.48,0.4697,0.67,0.0896,registered,106
20-Sep-22,3,1,9,0,0,4,1,1,0.5,0.4848,0.63,0,registered,46
20-Sep-22,3,1,9,1,0,4,1,1,0.46,0.4545,0.72,0.1045,registered,14
20-Sep-22,3,1,9,2,0,4,1,1,0.46,0.4545,0.72,0.0896,registered,9
20-Sep-22,3,1,9,3,0,4,1,1,0.44,0.4394,0.77,0,registered,6
20-Sep-22,3,1,9,4,0,4,1,1,0.44,0.4394,0.77,0.1045,registered,6
20-Sep-22,3,1,9,5,0,4,1,1,0.44,0.4394,0.77,0.1045,registered,52
20-Sep-22,3,1,9,6,0,4,1,1,0.44,0.4394,0.77,0,registered,161
20-Sep-22,3,1,9,7,0,4,1,1,0.46,0.4545,0.82,0.1045,registered,514
20-Sep-22,3,1,9,8,0,4,1,1,0.5,0.4848,0.68,0.0896,registered,746
20-Sep-22,3,1,9,9,0,4,1,1,0.56,0.5303,0.6,0.0896,registered,330
20-Sep-22,3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,registered,157
20-Sep-22,3,1,9,11,0,4,1,1,0.62,0.6212,0.43,0,registered,206
20-Sep-22,3,1,9,12,0,4,1,1,0.62,0.6212,0.43,0.1343,registered,233
20-Sep-22,3,1,9,13,0,4,1,1,0.64,0.6212,0.44,0.1343,registered,268
20-Sep-22,3,1,9,14,0,4,1,1,0.64,0.6212,0.47,0.194,registered,222
20-Sep-22,3,1,9,15,0,4,1,1,0.66,0.6212,0.47,0.194,registered,231
20-Sep-22,3,1,9,16,0,4,1,1,0.64,0.6212,0.47,0.1642,registered,385
20-Sep-22,3,1,9,17,0,4,1,1,0.64,0.6212,0.5,0.2239,registered,885
20-Sep-22,3,1,9,18,0,4,1,1,0.6,0.6212,0.56,0.2537,registered,781
20-Sep-22,3,1,9,19,0,4,1,1,0.58,0.5455,0.6,0.2239,registered,534
20-Sep-22,3,1,9,20,0,4,1,1,0.56,0.5303,0.64,0.1343,registered,360
20-Sep-22,3,1,9,21,0,4,1,1,0.56,0.5303,0.64,0.194,registered,246
20-Sep-22,3,1,9,22,0,4,1,1,0.54,0.5152,0.73,0.1045,registered,252
20-Sep-22,3,1,9,23,0,4,1,1,0.54,0.5152,0.68,0.1045,registered,137
21-Sep-22,3,1,9,0,0,5,1,1,0.54,0.5152,0.68,0,registered,53
21-Sep-22,3,1,9,1,0,5,1,1,0.52,0.5,0.72,0,registered,38
21-Sep-22,3,1,9,2,0,5,1,1,0.52,0.5,0.72,0,registered,8
21-Sep-22,3,1,9,3,0,5,1,1,0.5,0.4848,0.77,0.0896,registered,11
21-Sep-22,3,1,9,4,0,5,1,1,0.5,0.4848,0.77,0,registered,9
21-Sep-22,3,1,9,5,0,5,1,1,0.5,0.4848,0.82,0,registered,47
21-Sep-22,3,1,9,6,0,5,1,1,0.5,0.4848,0.77,0.0896,registered,146
21-Sep-22,3,1,9,7,0,5,1,1,0.52,0.5,0.77,0,registered,468
21-Sep-22,3,1,9,8,0,5,1,1,0.54,0.5152,0.73,0.1343,registered,726
21-Sep-22,3,1,9,9,0,5,1,1,0.58,0.5455,0.68,0.1343,registered,348
21-Sep-22,3,1,9,10,0,5,1,1,0.62,0.6061,0.61,0.2239,registered,181
21-Sep-22,3,1,9,11,0,5,1,1,0.66,0.6212,0.57,0.2239,registered,242
21-Sep-22,3,1,9,12,0,5,1,1,0.68,0.6364,0.57,0.1642,registered,305
21-Sep-22,3,1,9,13,0,5,1,1,0.7,0.6515,0.54,0.1642,registered,316
21-Sep-22,3,1,9,14,0,5,1,1,0.7,0.6515,0.54,0.2985,registered,299
21-Sep-22,3,1,9,15,0,5,1,1,0.7,0.6515,0.54,0.2239,registered,333
21-Sep-22,3,1,9,16,0,5,1,1,0.7,0.6515,0.54,0.194,registered,464
21-Sep-22,3,1,9,17,0,5,1,1,0.68,0.6364,0.57,0.2836,registered,739
21-Sep-22,3,1,9,18,0,5,1,1,0.66,0.6212,0.61,0.2537,registered,699
21-Sep-22,3,1,9,19,0,5,1,1,0.64,0.6061,0.65,0.2537,registered,493
21-Sep-22,3,1,9,20,0,5,1,1,0.62,0.6061,0.69,0.194,registered,315
21-Sep-22,3,1,9,21,0,5,1,1,0.6,0.5909,0.73,0.2537,registered,266
21-Sep-22,3,1,9,22,0,5,1,1,0.6,0.5909,0.73,0.194,registered,248
21-Sep-22,3,1,9,23,0,5,1,1,0.6,0.5909,0.73,0.3284,registered,163
22-Sep-22,3,1,9,0,0,6,0,1,0.6,0.5909,0.73,0.2836,registered,140
22-Sep-22,3,1,9,1,0,6,0,1,0.58,0.5455,0.83,0.2985,registered,106
22-Sep-22,3,1,9,2,0,6,0,1,0.56,0.5303,0.88,0.2537,registered,73
22-Sep-22,3,1,9,3,0,6,0,1,0.56,0.5303,0.83,0.2836,registered,39
22-Sep-22,3,1,9,4,0,6,0,1,0.56,0.5303,0.83,0.2836,registered,10
22-Sep-22,3,1,9,5,0,6,0,1,0.56,0.5303,0.83,0.3284,registered,15
22-Sep-22,3,1,9,6,0,6,0,1,0.56,0.5303,0.83,0.2985,registered,35
22-Sep-22,3,1,9,7,0,6,0,1,0.58,0.5455,0.78,0.2537,registered,70
22-Sep-22,3,1,9,8,0,6,0,1,0.6,0.5909,0.73,0.2985,registered,197
22-Sep-22,3,1,9,9,0,6,0,1,0.64,0.6061,0.69,0.2537,registered,289
22-Sep-22,3,1,9,10,0,6,0,1,0.66,0.6212,0.65,0.3284,registered,350
22-Sep-22,3,1,9,11,0,6,0,1,0.7,0.6515,0.58,0.2836,registered,437
22-Sep-22,3,1,9,12,0,6,0,1,0.72,0.6667,0.54,0.2985,registered,460
22-Sep-22,3,1,9,13,0,6,0,1,0.74,0.6667,0.51,0.3582,registered,434
22-Sep-22,3,1,9,14,0,6,0,1,0.76,0.6818,0.48,0.2836,registered,404
22-Sep-22,3,1,9,15,0,6,0,1,0.74,0.6667,0.48,0.3881,registered,443
22-Sep-22,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,registered,427
22-Sep-22,3,1,9,17,0,6,0,1,0.74,0.6667,0.51,0.3284,registered,451
22-Sep-22,3,1,9,18,0,6,0,1,0.72,0.6667,0.54,0.2836,registered,427
22-Sep-22,3,1,9,19,0,6,0,1,0.7,0.6515,0.58,0.194,registered,308
22-Sep-22,3,1,9,20,0,6,0,1,0.7,0.6515,0.54,0.2537,registered,249
22-Sep-22,3,1,9,21,0,6,0,1,0.64,0.6212,0.57,0.2537,registered,202
22-Sep-22,3,1,9,22,0,6,0,1,0.62,0.6212,0.57,0.194,registered,180
22-Sep-22,3,1,9,23,0,6,0,1,0.62,0.6212,0.5,0.194,registered,137
23-Sep-22,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,registered,146
23-Sep-22,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,registered,119
23-Sep-22,4,1,9,2,0,0,0,1,0.52,0.5,0.48,0.2537,registered,77
23-Sep-22,4,1,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,registered,41
23-Sep-22,4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,registered,9
23-Sep-22,4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,registered,5
23-Sep-22,4,1,9,6,0,0,0,1,0.44,0.4394,0.62,0.2537,registered,11
23-Sep-22,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,registered,48
23-Sep-22,4,1,9,8,0,0,0,1,0.48,0.4697,0.55,0.3582,registered,137
23-Sep-22,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,registered,205
23-Sep-22,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,registered,351
23-Sep-22,4,1,9,11,0,0,0,1,0.56,0.5303,0.46,0.2537,registered,384
23-Sep-22,4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,registered,526
23-Sep-22,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,registered,445
23-Sep-22,4,1,9,14,0,0,0,1,0.6,0.6212,0.38,0.194,registered,400
23-Sep-22,4,1,9,15,0,0,0,1,0.6,0.6212,0.33,0.2239,registered,375
23-Sep-22,4,1,9,16,0,0,0,1,0.6,0.6212,0.33,0.3284,registered,437
23-Sep-22,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,registered,496
23-Sep-22,4,1,9,18,0,0,0,1,0.54,0.5152,0.37,0.194,registered,405
23-Sep-22,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,registered,331
23-Sep-22,4,1,9,20,0,0,0,1,0.52,0.5,0.42,0.1642,registered,192
23-Sep-22,4,1,9,21,0,0,0,2,0.52,0.5,0.48,0.1045,registered,145
23-Sep-22,4,1,9,22,0,0,0,1,0.52,0.5,0.48,0,registered,98
23-Sep-22,4,1,9,23,0,0,0,2,0.5,0.4848,0.59,0.1045,registered,70
24-Sep-22,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,registered,54
24-Sep-22,4,1,9,1,0,1,1,1,0.46,0.4545,0.67,0.1343,registered,12
24-Sep-22,4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,registered,8
24-Sep-22,4,1,9,3,0,1,1,1,0.46,0.4545,0.63,0.1642,registered,5
24-Sep-22,4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,registered,8
24-Sep-22,4,1,9,5,0,1,1,1,0.46,0.4545,0.63,0,registered,35
24-Sep-22,4,1,9,6,0,1,1,1,0.46,0.4545,0.59,0,registered,162
24-Sep-22,4,1,9,7,0,1,1,1,0.46,0.4545,0.67,0.1343,registered,513
24-Sep-22,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.194,registered,719
24-Sep-22,4,1,9,9,0,1,1,1,0.52,0.5,0.52,0.194,registered,286
24-Sep-22,4,1,9,10,0,1,1,1,0.54,0.5152,0.49,0.2239,registered,146
24-Sep-22,4,1,9,11,0,1,1,1,0.56,0.5303,0.37,0.194,registered,167
24-Sep-22,4,1,9,12,0,1,1,1,0.56,0.5303,0.35,0.2985,registered,265
24-Sep-22,4,1,9,13,0,1,1,1,0.6,0.6212,0.31,0.2985,registered,248
24-Sep-22,4,1,9,14,0,1,1,1,0.6,0.6061,0.28,0,registered,226
24-Sep-22,4,1,9,15,0,1,1,1,0.6,0.6212,0.31,0,registered,216
24-Sep-22,4,1,9,16,0,1,1,1,0.58,0.5455,0.3,0.2537,registered,417
24-Sep-22,4,1,9,17,0,1,1,1,0.58,0.5455,0.3,0,registered,809
24-Sep-22,4,1,9,18,0,1,1,1,0.54,0.5152,0.37,0.1642,registered,758
24-Sep-22,4,1,9,19,0,1,1,1,0.52,0.5,0.39,0.1343,registered,534
24-Sep-22,4,1,9,20,0,1,1,1,0.52,0.5,0.52,0.1045,registered,380
24-Sep-22,4,1,9,21,0,1,1,1,0.5,0.4848,0.51,0.1343,registered,230
24-Sep-22,4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,registered,154
24-Sep-22,4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,registered,83
25-Sep-22,4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,registered,56
25-Sep-22,4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,registered,11
25-Sep-22,4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,registered,9
25-Sep-22,4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,registered,3
25-Sep-22,4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,registered,7
25-Sep-22,4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,registered,46
25-Sep-22,4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,registered,189
25-Sep-22,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,registered,539
25-Sep-22,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,registered,764
25-Sep-22,4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,registered,381
25-Sep-22,4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,registered,125
25-Sep-22,4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,registered,155
25-Sep-22,4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,registered,233
25-Sep-22,4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,registered,257
25-Sep-22,4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,registered,213
25-Sep-22,4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,registered,247
25-Sep-22,4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,registered,436
25-Sep-22,4,1,9,17,0,2,1,1,0.66,0.6212,0.39,0.2836,registered,860
25-Sep-22,4,1,9,18,0,2,1,1,0.64,0.6212,0.41,0.2239,registered,758
25-Sep-22,4,1,9,19,0,2,1,1,0.62,0.6212,0.5,0.2537,registered,490
25-Sep-22,4,1,9,20,0,2,1,1,0.6,0.6212,0.56,0.2985,registered,388
25-Sep-22,4,1,9,21,0,2,1,1,0.6,0.6212,0.56,0.2985,registered,263
25-Sep-22,4,1,9,22,0,2,1,1,0.6,0.6212,0.56,0.2836,registered,174
25-Sep-22,4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,registered,89
26-Sep-22,4,1,9,0,0,3,1,1,0.58,0.5455,0.64,0.2985,registered,34
26-Sep-22,4,1,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,registered,19
26-Sep-22,4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,registered,15
